Morion ID,ATC Code (1),ATC Code (2),ATC Code (3),ATC Code (4),ATC Code (5),Brand,INN,NFC (1),Description,2019 01,2019 02,2019 03,2019 04,2019 05,2019 06,2019 07,2019 08,2019 09,2019 10,2019 11,2019 12,2020 01,2020 02,2020 03,2020 04,2020 05,2020 06,2020 07,2020 08,2020 09,2020 10,2020 11,2020 12,2021 01,2021 02,2021 03,2021 04,2021 05,2021 06,2021 07,2021 08,2021 09,2021 10,2021 11,2021 12,2022 01,2022 02,2022 03,2022 04,2022 05,2022 06,2022 07,2022 08,2022 09,2022 10,2022 11,2022 12,2023 01,2023 02,2023 03,2023 04,2023 05,2023 06,2023 07,2023 08,2023 09,2023 10,2023 11,2023 12
414276,A ALIMENTARY TRACT AND METABOLISM,A10 DRUGS USED IN DIABETS,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",A10B A Biguanides,A10B A02 Metformin,39461,METFORMINUM,Oral Solid Ordinary," tabs coated w/film 500 mg blister, #30",95.63,133.94,133.54,102.82,132.84,116.14,153.89,352.76,668.04,980.96,1195.96,1546.23,1240.18,1888.78,2411.27,1176.54,756.43,406.74,193.85,136.58,82.84,3.41,8.68,10.76,19.16,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411929,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01M QUINOLONE ANTIBACTERIALS,J01M A Fluoroquinolones,J01M A12 Levofloxacin,17413,LEVOFLOXACINUM,Parenteral Ordinary," sol. f/infus. 0,5 % bot. 150 ml, #1",95.87,156.89,137.07,92.14,110.56,61.23,123.03,237.85,216.12,204.78,240.72,314.05,433.25,778.68,434.07,201.83,427.96,534.56,611.92,1019.05,655.07,2319.56,3991.34,4798.04,1518.42,1434.96,2163.89,4192.26,1294.74,1048.04,741.14,797.43,1454.07,3894.36,3842.34,1482.74,1202.78,1271.05,626.54,386.5,179.85,461.83,200.05,250.52,254.16,145.96,316.74,253.94,411.36,261.29,351.54,238.78,240.05,242.98,286.89,236.01,119.5,193.49,184.12,209.5
136592,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,40994,SILDENAFILUM,Oral Solid Ordinary," tablets coated 50 mg, in a pack, #2",96.45,85.47,58.34,67.23,65.2,44.58,30.07,67.34,62.26,56.45,50.45,44.41,40.72,33.23,20.25,9.49,19.14,16.54,17.96,27.65,16.63,10.54,22.08,16.38,19.45,30.12,20.85,19.41,7.03,4.41,11.7,15.49,9.96,4.85,6.56,0,0,0,0,0,0,0,0,0,0,0,6.61,0,6.54,5.14,0,0.61,3.7,3.01,2,0,3.01,17.72,11,0
414271,A ALIMENTARY TRACT AND METABOLISM,A10 DRUGS USED IN DIABETS,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",A10B A Biguanides,A10B A02 Metformin,39461,METFORMINUM,Oral Solid Ordinary," tabs coated w/film 1000 mg blister, #60",97.43,158.96,220.76,231.74,180.74,314.94,696.14,796.78,659.96,714.74,393.74,263.67,165.54,97.61,51.05,18.76,35.72,8.2,8.68,17.34,3.45,0.43,3.41,0,0,0,0,0,0,0.43,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,246.31,0,373.38,0,0,0,0,0,0,2.26,0,0,0,0,0
438603,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B01 Acetylcysteine,23665,ACETYLCYSTEINUM,Oral Liquid Ordinary," powder f/oral solution 100 мг/0,5 г sachet, #20",98.1,94.56,147.05,144.25,59.76,18.38,12.44,5.49,5.85,7.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141444,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,43990,SILDENAFILUM,Oral Solid Ordinary," tabs coated w/film 100 mg blister, #4",99.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326016,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B F Gabapentinoids,N02B F02 Pregabalin,18890,PREGABALINUM,Oral Solid Ordinary," caps. 150 mg blister, #14",99.63,95.18,70.03,22.66,25.85,19.16,29.83,23.05,10.45,11.21,9.05,48.48,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75906,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,"J01F MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",J01F A Macrolides,J01F A10 Azithromycin,3410,AZITHROMYCINUM,Oral Solid Ordinary," tablets coated 250 mg strip, #6",99.76,123.94,166.16,122.02,92.14,81.32,90.83,92.34,104.14,131.18,132.06,173.05,130.25,189.74,179.16,72.72,10.98,1.43,0.83,0.85,94.14,397.18,441.9,128.56,48.76,48.7,106.67,52.02,88.02,43.96,63.34,70.56,164.72,119.25,86.65,77.14,236.83,196.83,93.63,14.58,18.96,27.85,50.41,7.65,24.96,13.58,24.45,36.85,20.81,4.34,16.38,8.68,3.05,3.52,5.32,15.89,6.12,4.32,10.38,1.1
412491,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,41834,ATORVASTATINUM,Oral Solid Ordinary," tabs coated w/film 10 mg blister, #90",99.78,117.87,120.76,106.67,123.03,129.32,156.58,127.96,93.27,82.18,201.58,195.72,168.48,184.74,118.74,69.63,82.84,52.32,39.16,57.67,44.54,22.14,2.7,0.58,0.34,0.45,0.36,0.63,0,0.21,0,0.27,0.4,3.98,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0
79251,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,9750,ATORVASTATINUM,Oral Solid Ordinary," tablets coated 40 mg, #30",104.92,87.96,89.03,75.56,36.16,44.61,27.9,41.3,18.86,20.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11465,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A B Acetic acid derivatives and related substances,M01A B05 Diclofenac,34028,DICLOFENACUM,Rectal systemic," suppository 100 mg blister, in box, #10",105.41,103.43,100.05,89.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503144,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01M QUINOLONE ANTIBACTERIALS,J01M A Fluoroquinolones,J01M A12 Levofloxacin,25703,LEVOFLOXACINUM,Parenteral Ordinary," sol. f/infus. 500 mg/100 ml cont. 150 ml, package polyethylene, box, #1",106.92,209.85,99.85,88.84,109.67,116.1,188.54,181.52,274.65,660.16,844.05,677.34,1054.29,1452.5,1100.98,703.38,608.02,841.85,721.67,2133.36,2394.14,3680.52,4521.47,2861.05,1717.56,2120.47,5251.83,4249.09,2463.52,1857.34,1866.32,2136.72,3136.87,6261.23,3850.87,1881.65,2093.41,2414.16,888.04,298.38,418.68,371.45,600.21,504.83,466.72,717.98,637.87,926.45,576.58,705.47,691.27,610.89,854.85,705.09,565.54,374.36,236.12,225.88,437.66,391.74
273095,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,12453,ATORVASTATINUM,Oral Solid Ordinary," tabs coated w/film 10 mg blister, #30",107.92,118.28,149.27,141.1,177.74,206.25,184.16,215.83,187.27,153.52,124.34,142.24,82.84,49.09,12.08,0.85,4.03,0,0.45,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187700,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A C Oxicams,M01A C06 Meloxicam,45359,MELOXICAMUM,Parenteral Ordinary," sol.  for inj. 10 mg/ml flask 1,5 ml, #5",112.12,73.67,74.07,1.98,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336522,A ALIMENTARY TRACT AND METABOLISM,A02 DRUGS FOR ACID RELATED DISORDERS,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,A02B C Proton pump inhibitors,A02B C02 Pantoprazole,14838,PANTOPRAZOLUM,Parenteral Ordinary," liophylizate f/solution f/inj. 40 mg flask, #1",112.38,131.96,99.98,83.01,164.34,176.83,248.84,319.78,502.04,500.98,460.96,480.96,606.63,694.78,708.06,366.25,515.05,586.74,526.87,456.61,483.05,603.12,492.28,654.14,708.14,471.54,546.38,838.96,1133.65,745.32,646.72,670.56,726.32,1420.98,1805.03,1441.03,1051.67,754.43,335.41,479.41,389.23,672.94,571.23,982.7,1967.98,969.12,1066.03,1300.47,1559.65,1109.16,862.24,883.03,1149.74,1353.47,1621.1,1414.23,1121.16,1215.46,1039.62,1167.68
136588,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,40994,SILDENAFILUM,Oral Solid Ordinary," tablets coated 25 mg, in a pack, #1",112.54,30.32,24.47,35.96,16.09,18.44,11.14,9.27,23.05,1.27,7.54,0,19.45,2.94,3.27,20.45,17.92,19.54,18.08,18.68,19.21,17.29,17.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136596,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,40994,SILDENAFILUM,Oral Solid Ordinary," tablets coated 100 mg, in a pack, #4",114.45,96.81,78.88,81.81,113.12,92.38,66.25,80.92,80.74,100.52,52.78,74.43,71.63,74.43,35.27,41.83,38.74,44.5,33.87,77.16,47.29,37.87,44.01,30.54,33.14,53.96,27.05,24.7,27.56,39.85,22.26,35.07,29.03,26.87,18.24,41.25,41.45,22.68,0.45,2.96,3.47,7.14,7.61,3.96,4.05,5.36,5.52,3.14,3.76,0.7,0.54,5.05,6.89,16.34,7.69,16.45,7.04,6.25,17.52,16.94
283801,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A C Oxicams,M01A C06 Meloxicam,34405,MELOXICAMUM,Oral Solid Ordinary," tablets dispersible 15 mg blister, #10",114.54,81.23,69.03,84.36,120.74,76.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391343,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,"J01F MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",J01F A Macrolides,J01F A10 Azithromycin,6669,AZITHROMYCINUM,Oral Solid Ordinary," tablets dispersible 1000 mg blister, #3",114.94,107.89,83.47,113.54,119.92,103.56,159.01,173.07,193.11,59.5,97.27,34.85,95.72,111.05,202.24,99.69,42.28,56.94,81.69,145.47,260.61,1207.3,943.05,114.14,29.81,26.85,58.84,2,47.14,34.05,45.56,51.05,62.64,142.68,150.63,263.23,464.65,546.14,331.54,137.27,67.1,76.56,306.65,175.63,173.38,178.08,190.56,287.03,177.25,48.62,69.98,57.14,37.83,59.14,44.41,55.23,64.16,73.96,63.01,75.68
141440,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,43990,SILDENAFILUM,Oral Solid Ordinary," tabs coated w/film 50 mg blister, #4",117.7,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79241,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,9750,ATORVASTATINUM,Oral Solid Ordinary," tablets coated 10 mg, #30",119.01,107.89,54.12,37.05,40.14,58.5,83.05,68.84,113.25,70.05,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389677,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01M QUINOLONE ANTIBACTERIALS,J01M A Fluoroquinolones,J01M A12 Levofloxacin,39905,LEVOFLOXACINUM,Parenteral Ordinary," sol. f/infus. 500 mg/100 ml cont. 100 ml, #1",119.32,653.34,566.74,1419.14,295.09,238.64,429.49,482.38,248.34,113.34,63.05,78.38,16.25,49.32,19.78,22.38,12.28,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136593,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,40994,SILDENAFILUM,Oral Solid Ordinary," tablets coated 50 mg, in a pack, #4",120.12,76.63,107.52,62.88,82.84,79.41,111.61,94.01,82.28,83.32,59.32,69.76,49.34,44.96,45.83,53.98,48.88,34.69,56.61,55.27,48.08,32.84,27.21,33.63,36.43,74.29,33.41,46.41,61.92,41.96,37.29,40.43,15.45,19.7,0.65,6.61,1.12,5.38,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0.61,0.45,0,8,9.74,1,15.94,3.01,7.02
105986,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01M QUINOLONE ANTIBACTERIALS,J01M A Fluoroquinolones,J01M A12 Levofloxacin,39905,LEVOFLOXACINUM,Oral Solid Ordinary," tabs coated w/film 750 mg, #5",121.23,98.52,84.34,63.29,107.36,146.54,300.43,424.03,557.05,512.42,618.46,877.76,973.43,1017.81,987.67,438.52,391.78,576.41,566.49,588.52,515.05,343.25,214.18,171.1,23.32,3.23,0,0,7.72,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98235,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,9045,SILDENAFILUM,Oral Solid Ordinary," tablets coated 50 mg, #1",121.41,99.36,84.05,66.12,118.78,72.82,48.36,72.26,148.54,138.06,106.67,155.1,89.34,66.61,42.16,38.02,41.81,7.1,11.18,57.12,62.04,41.38,21.25,39.27,39.94,7.87,11.41,29.74,28.46,8.98,37.21,19.67,51.16,21.49,17.52,23.65,28.8,6.94,1.72,2.66,0.83,2.08,6.72,1.25,21.98,12.34,8.04,2.68,0.81,15.58,0.78,2.98,0,0,4.01,2.04,0,15.08,8,16.47
198136,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B06 Ambroxol,47302,AMBROXOLUM,Parenteral Ordinary," sol.  for inj. 7,5 mg/ml amp. 2 ml, #5",123.07,13.47,0.78,8.42,2.42,435.29,1637.61,2119.52,2304.54,3617.36,4757.16,5352.22,7566.54,8733.54,6350.05,2294.45,1033.45,1016.96,1150.27,1713.38,2991.58,6322.72,7496.38,5458.48,2369.52,3138.64,5442.14,7318.26,4797.21,2815.12,2014.87,2462.76,4082.22,10502.12,9994.54,6640.85,4866.3,5047.23,1216.3,661.74,726.27,641.34,524.07,525.69,950.63,1087.69,1269.18,1641.52,1574.14,1535.74,1794.54,1386.74,1319.9,1047.43,715.25,501.67,409.24,339.86,139.18,73.94
434914,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01M QUINOLONE ANTIBACTERIALS,J01M A Fluoroquinolones,J01M A12 Levofloxacin,26703,LEVOFLOXACINUM,Oral Solid Ordinary," tabs coated w/film 750 mg blister, #10",128.56,49.49,43.09,15.83,1.92,7.72,69.41,82.34,129.98,178.92,299.52,261.05,326.63,302.92,347.47,121.54,129.34,78.24,88.74,70.67,36.16,18.48,28.4,9.29,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327214,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,3572,ATORVASTATINUM,Oral Solid Ordinary," tablets coated 80 mg blister, #28",129.74,122.46,129.87,110.27,135.92,202.36,226.56,233.9,238.84,253.25,236.72,251.16,177.34,143.34,140.67,96.81,63.89,98.04,197.61,344.21,282.98,233.61,301.98,275.94,253.58,277.76,299.16,261.94,270.85,240.07,211.52,249.03,219.34,251.45,230.96,242.72,234.98,213.34,183.05,126.23,123.72,126.92,98.14,94.69,115.07,149.34,136.76,127.56,131.38,130.96,159.01,143.89,159.3,185.05,160.25,164.41,164.23,167.96,170.44,170.02
88295,B BLOOD AND BLOOD FORMING ORGANS,B01 ANTITHROMBOTIC AGENTS,B01A ANTITHROMBOTIC AGENTS,B01A C Platelet aggregation inhibitors excl. heparin,B01A C06 Acetylsalicylic acid,44791,ACIDUM ACETYLSALICYLICUM*,Oral Solid Ordinary," tabs coat.w/film, int.-sol. 100 mg blister, #30",130.67,425.81,432.02,263.23,496.54,638.02,379.25,264.58,202.38,219.43,255.58,247.52,266.32,184.83,195.9,136.65,161.61,226.43,195.72,293.5,268.86,348.82,476.43,456.41,676.12,547.18,862.78,744.58,579.36,451.54,481.23,361.38,548.78,573.67,634.29,479.18,471.5,522.98,478.44,273.58,244.67,206.14,212.54,274.34,281.81,227.94,236.32,280.29,275.74,243.83,331.41,216.32,257.25,306.85,210.94,285.07,251.22,222.94,255.24,267.28
336106,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,45455,SILDENAFILUM,Oral Solid Ordinary," tablets coated 100 mg blister, #4",139.12,151.92,153.16,156.54,136.96,120.52,215.49,161.41,163.43,136.41,107.81,27.58,2.62,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98565,C CARDIOVASCULAR SYSTEM,C08 CALCIUM CHANNEL BLOCKERS,C08C SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,C08C A Dihydropyridine derivatives,C08C A01 Amlodipine,15047,AMLODIPINUM,Oral Solid Ordinary," tabs 5 mg blister, #30",141.03,84.98,73.45,130.83,95.63,60.74,25.49,48.72,65.98,188.52,204.34,223.52,140.45,163.83,150.38,98.4,52.06,10.14,19.25,10.07,26.01,14.18,4.61,14.7,61.45,20.34,1.65,16.85,2.18,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434862,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B F Gabapentinoids,N02B F02 Pregabalin,30929,PREGABALINUM,Oral Solid Ordinary," caps. 150 mg blister, #14",143.58,222.08,94.85,94.85,79.67,56.52,55.34,58.3,50.54,76.38,2.44,0.92,9.52,19.94,3.03,0,3.01,25.12,24.34,84.32,67.12,73.98,62.64,80.85,47.85,31.74,103.18,103.87,105.81,57.27,60.16,73.21,69.41,81.1,100.27,95.21,100.76,63.27,71.47,4.45,13.05,7.07,13.43,12.42,5.65,3.45,16.05,50.16,38.76,37.58,50.38,59.49,29.94,18.64,14.52,14.36,14.29,1.28,5.22,0
70296,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,46835,ATORVASTATINUM,Oral Solid Ordinary," tabs coated w/film 80 mg blister, #30",144.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98234,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,9045,SILDENAFILUM,Oral Solid Ordinary," tablets coated 100 mg, #1",147.81,172.94,130.34,108.86,112.22,105.14,161.25,261.94,225.27,262,300.7,181.27,198.14,200.56,133.49,26.54,44.63,28.74,54.72,57.83,60.54,45.85,32.68,67.76,66.01,22,29.54,27.98,4.76,23.89,46.34,5.38,21.07,15.94,12.56,17.34,13.76,19.32,3.43,3.85,3.7,1.25,9.41,7.92,3.45,7.85,1.63,2.24,1.94,6.5,3.23,5.83,1.54,0,13.25,39.45,29.58,51.36,15,29.12
139502,A ALIMENTARY TRACT AND METABOLISM,A10 DRUGS USED IN DIABETS,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",A10B A Biguanides,A10B A02 Metformin,39461,METFORMINUM,Oral Solid Ordinary," tabs coated w/film 500 mg blister, #120",153.34,169.43,174.67,157.14,171.74,108.24,98.42,133.43,113.05,99.12,92.4,113.76,121.67,171.94,335.23,233.74,207.32,236.76,326.74,435.14,419.01,805.3,1377.36,1842.08,4170.76,5862.12,7906.69,8632.6,9270.23,5667.45,9002.98,8868.86,10076.58,9913.23,11070.18,12459.78,11933.05,15414.83,17171.1,12162.54,10701.05,13164.65,12739.12,11355.27,7920.78,9148.34,12387.65,12519.96,11375.54,11167.94,14239.05,11353.01,11793.41,11889.25,11635.43,11926.3,11591.4,12147.02,12850.04,12711.04
431464,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,10802,SILDENAFILUM,Oral Solid Ordinary," tabs coated w/film 50 mg blister, #8",153.92,152.54,123.85,167.87,127.23,197.21,106.56,174.47,107.63,125.98,131.01,84.94,95.07,73.05,34.32,36.74,43.52,17.12,51.03,24.54,3.94,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446735,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A E Propionic acid derivatives,M01A E01 Ibuprofen,4624,IBUPROFENUM,Oral Liquid Ordinary," oral suspens. 100 mg/5 ml flask 200 ml, #1",154.18,147.27,92.38,108.74,116.61,129.65,29.83,89.67,73.34,117.05,64.98,79.01,75.34,107.89,128.68,49.16,15.78,22.38,40.07,55.32,53.78,50.47,50.25,32.72,37.63,57.3,76.49,39.96,62.88,70.34,87.09,99.25,132.34,100.32,23.18,38.66,10.54,11.74,10.83,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79242,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,9750,ATORVASTATINUM,Oral Solid Ordinary," tablets coated 10 mg, #90",158.2,138.18,136.16,87.87,65.41,62.44,60.54,46.58,43.85,41.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512470,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B06 Ambroxol,5861,AMBROXOLUM,Oral Liquid Ordinary," oral solution 10 mg/0,2 ml flask 13 ml, with dosing device, #1",161.34,636.76,636.61,526.58,488.28,433.38,497.36,803.74,1430.14,2404.69,3218.82,3742.56,4063.58,4399.36,4289.72,1582.26,782.78,753.07,819.61,1594.05,2045.36,3194.61,4010.05,3789.36,2413.85,2168.64,3352.72,2624.98,1933.85,1528.64,1407.27,1785.34,3159.14,4963.38,4021.03,3167.11,4756.98,5284.34,1191.45,590.74,545.16,586.16,683.98,828.68,1678.44,1805.32,1917.54,2665.05,2265.52,2528.72,3438.64,2879.36,2526.36,1781.9,1346.34,1205.87,2041.22,3379.22,3590.62,3959
